recall@5,recall@10,latency_ms,dram_mb,dim,dummy_k,dummy_sigma,distortion,distortion_norm
0.5775886391386391,0.6842735320235321,0.04562225000699982,7.51495361328125,394,10,0.01,0.0003126655938103795,0.00290806865098276
0.5815886391386391,0.6850401986901987,0.04580766599974595,7.51495361328125,394,10,0.02,0.0012730638263747096,0.011840628062279467
0.5853386391386391,0.6914116272616272,0.044583832001080737,7.51495361328125,394,10,0.05,0.007782401982694864,0.07238327364201884
0.5614418137418137,0.6599116994116994,0.04671916799270548,7.51495361328125,394,10,0.1,0.031107481569051743,0.2893272996863408
0.5809219724719724,0.6830401986901987,0.04708700001356192,8.27789306640625,434,50,0.01,0.0007090039434842765,0.006594368495563361
0.5817553058053059,0.6870401986901987,0.044418332021450624,8.27789306640625,434,50,0.02,0.0028253698255866766,0.026278457175573266
0.5706576867576868,0.6713466200466202,0.04698600000119768,8.27789306640625,434,50,0.05,0.017707493156194687,0.1646954661927119
0.473643450993451,0.5696549228549229,0.04661416599992663,8.27789306640625,434,50,0.1,0.07087089121341705,0.6591624441093393
0.5760886391386391,0.6872068653568655,0.04672458200366236,9.2315673828125,484,100,0.01,0.0009976596338674426,0.00927912364850851
0.5871854645354646,0.6841068653568655,0.04658558400114998,9.2315673828125,484,100,0.02,0.003980963956564665,0.037026512388820695
0.5749283216783218,0.6803624209124209,0.045649334002519026,9.2315673828125,484,100,0.05,0.024805229157209396,0.23071073607245587
0.3691716672216672,0.4836802253302253,0.048601582006085664,9.2315673828125,484,100,0.1,0.10009102523326874,0.9309357296988607
0.5815330835830835,0.687573532023532,0.04706716601504013,11.138916015625,584,200,0.01,0.0014133919030427933,0.013145804227133242
0.5841386391386392,0.6871925796425796,0.047584333980921656,11.138916015625,584,200,0.02,0.005664171651005745,0.05268184391936846
0.5476941946941947,0.6454616994116993,0.04775541598792188,11.138916015625,584,200,0.05,0.035467639565467834,0.32988065456042776
0.24992933732933734,0.3403636086136086,0.0510387500107754,11.138916015625,584,200,0.1,0.14119718968868256,1.3132596904459688
